"id","name","rule_name","rule_description","keywords"
"0","SPM","Oath of Moment","If your Army Faction is ADEPTUS ASTARTES, at the start of your Command phase, select one unit from your opponent’s army. Until the start of your next Command phase, that enemy unit is your Oath of Moment target. Each time a model with this ability makes an attack that targets your Oath of Moment target:
You can re-roll the Hit roll.
If you are using a Codex: Space Marines Detachment and your army does not include one or more units with the BLACK TEMPLARS, BLOOD ANGELS, DARK ANGELS, DEATHWATCH or SPACE WOLVES keywords, add 1 to the Wound roll as well.
"," ADEPTUS ASTARTES"
"1","TYR","Synapse, Shadow in the Warp","If your Army Faction is TYRANIDS, while a TYRANIDS unit from your army is within 6"" of one or more friendly SYNAPSE models, that TYRANIDS unit is said to be within Synapse Range of that model and of your army. While a TYRANIDS unit from your army is within Synapse Range of your army:

    Each time that unit takes a Battle-shock test, take that test on 3D6 instead of 2D6.
    Each time a model in that unit makes a melee attack, add 1 to the Strength characteristic of that attack. 

If your Army Faction is TYRANIDS, once per battle, in either player’s Command phase, if one or more units from your army with this ability are on the battlefield, you can unleash the Shadow in the Warp. When you do, each enemy unit on the battlefield must take a Battle-shock test. Each time an enemy unit takes such a Battle-shock test, if it is within 6"" of one or more SYNAPSE units from your army, subtract 1 from that test.",""
"2","ORK","Waaagh!","If your Army Faction is ORKS, once per battle, at the start of your Command phase, you can call a Waaagh!. If you do, until the start of your next Command phase, the Waaagh! is active for your army and:

    Units from your army with this ability are eligible to declare a charge in a turn in which they Advanced.
    Add 1 to the Strength and Attacks characteristics of melee weapons equipped by models from your army with this ability.
    Models from your army with this ability have a 5+ invulnerable save.",""
"3","NEC","Reanimation Protocols","If your Army Faction is NECRONS, at the end of your Command phase, each unit from your army with this ability that is on the battlefield activates its Reanimation Protocols and reanimates D3 wounds. Each time such a unit reanimates a wound:

    If that unit contains one or more models with fewer than their starting number of wounds remaining, select one of those models; that model regains one lost wound
    If all models in that unit have their starting number of wounds, but that unit is not at its Starting Strength, one destroyed model is returned to that unit with one wound remaining.

Once such a unit is at its Starting Strength and all of its models have their starting number of wounds, nothing further happens.",""
"4","CUS","Martial Ka’tah","Each time a unit from your army with this ability is selected to fight, select one of the Ka’tah Stances below. Until that unit has finished making its attacks, the selected Stance is active for it and it gains the relevant ability:

Dacatarai Stance

Melee weapons equipped by models in this unit have the [SUSTAINED HITS 1] ability.

Rendax Stance

Melee weapons equipped by models in this unit have the [LETHAL HITS] ability.",""