"id","detachment","name","when","target","effect","restrictions","cost","keyword_expression","",""
"0","Gladius Task Force","ARMOUR OF CONTEMPT","WHEN: Your opponent’s Shooting phase or the Fight phase, just after an enemy unit has selected its targets..","TARGET: One ADEPTUS ASTARTES unit from your army that was selected as the target of one or more of the attacking unit’s attacks.","EFFECT: Until the attacking unit has finished making its attacks, each time an attack targets your unit, worsen the Armour Penetration characteristic of that attack by 1.","","1","","",""
"1","Gladius Task Force","ADAPTIVE STRATEGY","WHEN: Your Command phase.
","TARGET: One ADEPTUS ASTARTES unit from your army.","EFFECT: Select the Devastator Doctrine, Tactical Doctrine or Assault Doctrine. Until the start of your next Command phase, that Combat Doctrine is active for that unit instead of any other Combat Doctrine that is active for your army, even if you have already selected that doctrine this battle.","","1","","",""
"2","Gladius Task Force","ONLY IN DEATH DOES DUTY END","WHEN: Fight phase, just after an enemy unit has selected its targets.
","TARGET: One ADEPTUS ASTARTES unit from your army that was selected as the target of one or more of the attacking unit’s attacks.","EFFECT: Until the end of the phase, each time a model in your unit is destroyed, if that model has not fought this phase, do not remove it from play. The destroyed model can fight after the attacking model’s unit has finished making its attacks, and is then removed from play.","","2","","",""
"3","Gladius Task Force","STORM OF FIRE","WHEN: Your Shooting phase.
","TARGET: One ADEPTUS ASTARTES unit from your army that has not been selected to shoot this phase.","EFFECT: Until the end of the phase, ranged weapons equipped by models in your unit have the [IGNORES COVER] ability. If your unit is under the effects of the Devastator Doctrine, until the end of the phase, improve the Armour Penetration characteristic of such weapons by 1 as well.","","1","","",""
"4","Gladius Task Force","HONOUR THE CHAPTER","WHEN: Fight phase.
","TARGET: One ADEPTUS ASTARTES unit from your army.","EFFECT: Until the end of the phase, melee weapons equipped by models in your unit have the [LANCE] ability. If your unit is under the effects of the Assault Doctrine, until the end of the phase, improve the Armour Penetration characteristic of such weapons by 1 as well.","","1","","",""
"5","Gladius Task Force","SQUAD TACTICS","WHEN: Your opponent’s Movement phase, just after an enemy unit ends a Normal, Advance or Fall Back move.","TARGET: One ADEPTUS ASTARTES INFANTRY or ADEPTUS ASTARTES MOUNTED unit from your army that is within 9"" of the enemy unit that just ended that move.","EFFECT: Your unit can make a Normal move of up to D6"", or a Normal move of up to 6"" instead if it is under the effects of the Tactical Doctrine.","RESTRICTIONS: You cannot select a unit that is within Engagement Range of one or more enemy units.","1","INFANTRY OR MOUNTED","",""
"6","Anvil Siege Force","ARMOUR OF CONTEMPT","WHEN: Your opponent’s Shooting phase or the Fight phase, just after an enemy unit has selected its targets.
","TARGET: One ADEPTUS ASTARTES unit from your army that was selected as the target of one or more of the attacking unit’s attacks.","EFFECT: Until the attacking unit has finished making its attacks, each time an attack targets your unit, worsen the Armour Penetration characteristic of that attack by 1.","","1","","",""
"7","Anvil Siege Force","NO THREAT TOO GREAT","WHEN: Your Shooting phase.
","TARGET: One ADEPTUS ASTARTES unit from your army that has not been selected to shoot this phase.","EFFECT: Until the end of the phase, each time a model in your unit makes a ranged attack that targets a MONSTER or VEHICLE unit, you can re-roll the Wound roll.","","2","","",""
"8","Anvil Siege Force","RIGID DISCIPLINE","WHEN: End of the Fight phase.","TARGET: One ADEPTUS ASTARTES unit from your army that is within Engagement Range of one or more enemy units.","EFFECT: Your unit can immediately make a Fall Back move of up to 6"".","RESTRICTIONS: When making that move, your unit must end that move either wholly within your deployment zone or within range of an objective marker.","1","","",""
"9","Anvil Siege Force","BATTLE DRILL RECALL","WHEN: Your Shooting phase.
","TARGET: One ADEPTUS ASTARTES unit from your army that has not been selected to shoot this phase.","EFFECT: Until the end of the phase, ranged weapons equipped by models in your unit have the [SUSTAINED HITS 1] ability. If your unit Remained Stationary this turn, then until the end of the phase, each time a model in your unit makes a ranged attack, a successful unmodified Hit roll of 5+ scores a Critical Hit.","","1","","",""
"10","Anvil Siege Force","NOT ONE BACKWARDS STEP","WHEN: Your Command phase.","TARGET: One ADEPTUS ASTARTES INFANTRY unit from your army within range of an objective marker.","EFFECT: Until the end of the turn, double the Objective Control characteristic of models in your unit, but it must Remain Stationary this turn.","","1","INFANTRY","",""
"11","Anvil Siege Force","HAIL OF VENGEANCE","WHEN: Your opponent’s Shooting phase, just after an enemy unit has resolved its attacks.
","TARGET: One ADEPTUS ASTARTES unit from your army that had one or more of its models destroyed as a result of the attacking unit’s attacks.","EFFECT: Your unit can shoot as if it were your Shooting phase, but must target only that enemy unit when doing so, and can only do so if that enemy unit is an eligible target.","","2","","",""
"12","Ironstorm Spearhead","UNBOWED CONVICTION","WHEN: Command phase.
","TARGET: One ADEPTUS ASTARTES unit from your army that is below its Starting Strength.","EFFECT: Until the end of the turn, your unit can ignore any or all modifiers to its characteristics and/or to any roll or test made for it (excluding modifiers to saving throws).","","1","","",""
"13","Ironstorm Spearhead","VENGEFUL ANIMUS","WHEN: Any phase, just after an ADEPTUS ASTARTES VEHICLE model from your army with the Deadly Demise ability is destroyed.
","TARGET: That ADEPTUS ASTARTES VEHICLE model. You can use this Stratagem on that model even though it was just destroyed.","EFFECT: Do not roll one D6 to determine whether mortal wounds are inflicted by your model’s Deadly Demise ability. Instead, mortal wounds are automatically inflicted.","","1","VEHICLE","",""
"14","Ironstorm Spearhead","ARMOUR OF CONTEMPT","WHEN: Your opponent’s Shooting phase or the Fight phase, just after an enemy unit has selected its targets.","TARGET: One ADEPTUS ASTARTES unit from your army that was selected as the target of one or more of the attacking unit’s attacks.","EFFECT: Until the attacking unit has finished making its attacks, each time an attack targets your unit, worsen the Armour Penetration characteristic of that attack by 1.","","1","","",""
"15","Ironstorm Spearhead","ANCIENT FURY","WHEN: Your Command phase.
","TARGET: One ADEPTUS ASTARTES WALKER model from your army.","EFFECT: Until the start of your next Command phase, improve your model’s Move, Toughness, Leadership and Objective Control characteristics by 1 and each time your model makes an attack, add 1 to the Hit roll.","","1","WALKER","",""
"16","Ironstorm Spearhead","MERCY IS WEAKNESS","WHEN: Your Shooting phase or the Fight phase.","TARGET: One ADEPTUS ASTARTES unit from your army that has not been selected to shoot or fight this phase.","EFFECT: Until the end of the phase, each time a model in your unit makes an attack that targets a unit that is below its Starting Strength, that attack has the [SUSTAINED HITS 1] ability, and when making such an attack, if the attacking model is a VEHICLE, a successful unmodified Hit roll of 5+ scores a Critical Hit.","","2","","",""
"17","Ironstorm Spearhead","POWER OF THE MACHINE SPIRIT","WHEN: Your opponent’s Shooting phase, just after an enemy unit has resolved its attacks.
","TARGET: One ADEPTUS ASTARTES VEHICLE unit from your army that was reduced to Below Half-strength as a result of the attacking unit’s attacks.","EFFECT: Your unit can shoot as if it were your Shooting phase, but must target only that enemy unit when doing so, and can only do so if that enemy unit is an eligible target.","","1","VEHICLE","",""
"18","Firestorm Assault Force","ARMOUR OF CONTEMPT","WHEN: Your opponent’s Shooting phase or the Fight phase, just after an enemy unit has selected its targets.","TARGET: One ADEPTUS ASTARTES unit from your army that was selected as the target of one or more of the attacking unit’s attacks.","EFFECT: Until the attacking unit has finished making its attacks, each time an attack targets your unit, worsen the Armour Penetration characteristic of that attack by 1.","","1","","",""
"19","Firestorm Assault Force","IMMOLATION PROTOCOLS","WHEN: Your Shooting phase.
","TARGET: One ADEPTUS ASTARTES unit from your army that has not been selected to shoot this phase.","EFFECT: Until the end of the phase, Torrent weapons equipped by models in that unit have the [DEVASTATING WOUNDS] ability.","","2","","",""
"20","Firestorm Assault Force","CRUCIBLE OF BATTLE","WHEN: Your Shooting phase or the Fight phase.
","TARGET: One ADEPTUS ASTARTES INFANTRY unit from your army that has not been selected to shoot or fight this phase.","EFFECT: Until the end of the phase, each time a model in your unit makes an attack that targets the closest eligible target within 6"", add 1 to the Wound roll.","","1","INFANTRY","",""
"21","Firestorm Assault Force","ONSLAUGHT OF FIRE","WHEN: Your Shooting phase.","TARGET: One ADEPTUS ASTARTES unit from your army that disembarked from a TRANSPORT this turn and has not been selected to shoot this phase.","EFFECT: Until the end of the phase, each time a model in your unit makes a ranged attack that targets the closest eligible target within 12"", add 1 to the Hit roll. If one or more enemy models are destroyed as the result of any of those attacks, select one of those destroyed models; that destroyed model’s unit must take a Battle-shock test.","","1","","",""
"22","Firestorm Assault Force","RAPID EMBARKATION","WHEN: End of the Fight phase.
","TARGET: One ADEPTUS ASTARTES TRANSPORT unit from your army that has no models embarked within it, and one ADEPTUS ASTARTES INFANTRY unit from your army wholly within 6"" of that TRANSPORT.","EFFECT: Your INFANTRY unit can embark within that TRANSPORT.","RESTRICTIONS: You cannot target an INFANTRY unit that is within Engagement Range of one or more enemy units, that cannot normally embark within that TRANSPORT, or that disembarked from a TRANSPORT this turn.","1","TRANSPORT","",""
"23","Firestorm Assault Force","BURNING VENGEANCE","WHEN: Your opponent’s Shooting phase, just after an enemy unit has resolved its attacks.","TARGET: One ADEPTUS ASTARTES TRANSPORT unit from your army that was selected as the target of one or more of the attacking unit’s attacks.","EFFECT: One unit embarked within that TRANSPORT can disembark as if it were your Movement phase, and can then shoot as if it were your Shooting phase, but must target only that enemy unit when doing so, and can only do so if that enemy unit is an eligible target.","","1","TRANSPORT","",""
"24","Stormlance Task Force","ARMOUR OF CONTEMPT","WHEN: Your opponent’s Shooting phase or the Fight phase, just after an enemy unit has selected its targets.
","TARGET: One ADEPTUS ASTARTES unit from your army that was selected as the target of one or more of the attacking unit’s attacks.","EFFECT: Until the attacking unit has finished making its attacks, each time an attack targets your unit, worsen the Armour Penetration characteristic of that attack by 1.","","1","","",""
"25","Stormlance Task Force","SHOCK ASSAULT","WHEN: Your Charge phase.
","TARGET: One ADEPTUS ASTARTES MOUNTED unit from your army that has not declared a charge this phase.","EFFECT: Until the end of the turn, you can re-roll Charge rolls made for your unit and melee weapons equipped by models in that unit have the [LANCE] ability.","","1","MOUNTED","",""
"26","Stormlance Task Force","BLITZING FUSILLADE","WHEN: Your Shooting phase.
","TARGET: One ADEPTUS ASTARTES unit from your army that has not been selected to shoot this phase.","EFFECT: Until the end of the phase, ranged weapons equipped by models in your unit have the [ASSAULT] ability. If such a weapon already has this ability, until the end of the phase, that weapon has the [SUSTAINED HITS 1] ability as well.","","1","","",""
"27","Stormlance Task Force","RIDE HARD, RIDE FAST","WHEN: Your opponent’s Shooting phase, just after an enemy unit has selected its targets.
","TARGET: One ADEPTUS ASTARTES MOUNTED or ADEPTUS ASTARTES FLY VEHICLE unit from your army that was selected as the target of one or more of the attacking unit’s attacks.","EFFECT: Until the end of the phase, each time an attack targets your unit, subtract 1 from the Hit roll and subtract 1 from the Wound roll.","","1","MOUNTED OR (FLY AND VEHICLE)","",""
"28","Stormlance Task Force","FULL THROTTLE","WHEN: Your Movement phase.
","TARGET: One ADEPTUS ASTARTES MOUNTED or ADEPTUS ASTARTES VEHICLE unit (excluding WALKERS) from your army.","EFFECT: Until the end of the phase, if your unit Advances, do not make an Advance roll for it. Instead, until the end of the phase, add 6"" to the Move characteristic of models in your unit, or 9"" instead if your unit is MOUNTED.","","2","MOUNTED AND VEHICLE AND NOT WALKER","",""
"29","Stormlance Task Force","WIND-SWIFT EVASION","WHEN: Your opponent’s Movement phase, just after an enemy unit ends a Normal, Advance or Fall Back move.
","TARGET: One ADEPTUS ASTARTES INFANTRY or ADEPTUS ASTARTES MOUNTED unit from your army that is within 9"" of that enemy unit.","EFFECT: Your unit can make a Normal move of up to 6"".","RESTRICTIONS: You cannot select a unit that is within Engagement Range of one or more enemy units.","1","INFANTRY OR MOUNTED","",""
"30","Vanguard Spearhead","A DEADLY PRIZE","WHEN: Start of the Command phase.

TARGET: One ADEPTUS ASTARTES INFANTRY or ADEPTUS ASTARTES MOUNTED unit from your army within range of an objective marker you control.

EFFECT: That objective marker is said to be Sabotaged, and remains under your control even if you have no models within range of it, until your opponent controls it at the start or end of any turn. While an objective marker is Sabotaged and under your control, each time an enemy unit ends a Normal, Advance, Fall Back or Charge move within range of that objective marker, roll one D6: on a 2+, that enemy unit suffers D3 mortal wounds.","","","","1","INFANTRY OR MOUNTED","",""
"31","Vanguard Spearhead","STRIKE FROM THE SHADOWS","WHEN: Your Shooting phase.

TARGET: One ADEPTUS ASTARTES INFANTRY unit from your army that has not been selected to shoot this phase.

EFFECT: Until the end of the phase, each time a model in your unit makes a ranged attack that targets an enemy unit that is more than 12"" away, improve the Ballistic Skill and Armour Penetration characteristics of that attack by 1. If one or more enemy models are destroyed as a result of those attacks, select one of those destroyed models; that destroyed model’s unit must take a Battle-shock test.","","","","1","INFANTRY","",""
"32","Vanguard Spearhead","ARMOUR OF CONTEMPT","WHEN: Your opponent’s Shooting phase or the Fight phase, just after an enemy unit has selected its targets.

TARGET: One ADEPTUS ASTARTES unit from your army that was selected as the target of one or more of the attacking unit’s attacks.

EFFECT: Until the attacking unit has finished making its attacks, each time an attack targets your unit, worsen the Armour Penetration characteristic of that attack by 1.","","","","1","","",""
"33","Vanguard Spearhead","CALCULATED FEINT","WHEN: Your opponent’s Charge phase, just after an enemy unit declares a charge.

TARGET: One ADEPTUS ASTARTES INFANTRY unit from your army that was selected as a target of that charge.

EFFECT: Your unit can make a Normal move of up to D6"", or up to 6"" instead if it is a PHOBOS or SCOUT SQUAD unit.

RESTRICTIONS: You cannot select a unit that is within Engagement Range of one or more enemy units.","","","","1","INFANTRY","",""
"34","Vanguard Spearhead","SURGICAL STRIKES","WHEN: Fight phase.

TARGET: One ADEPTUS ASTARTES INFANTRY unit from your army that has not been selected to fight this phase.

EFFECT: Until the end of the phase, melee weapons equipped by models in your unit have the [PRECISION] ability.","","","","2","INFANTRY","",""
"35","Vanguard Spearhead","GUERRILLA TACTICS","WHEN: End of your opponent’s Fight phase.

TARGET: Up to two PHOBOS and/or SCOUT SQUAD units from your army, or one other ADEPTUS ASTARTES INFANTRY unit from your army.

EFFECT: Remove those units from the battlefield and place them into Strategic Reserves.

RESTRICTIONS: Each unit selected for this Stratagem must be more than 3"" away from all enemy models.","","","","1","INFANTRY OR PHOBOS OR SCOUT SQUAD","",""
