"id","name","type","range","attacks","skill","strength","ap","damage","abilities"
"0","Bolt pistol","RANGED","12""","1","2+","4","0","1","Pistol"
"1","Heavy bolt pistol","RANGED","18""","1","2+","4","-1","1",""
"2","Master-crafted boltgun","RANGED","24""","2","2+","4","-1","2",""
"3","Neo-volkite pistol","RANGED","12""","1","2+","5","0","2","Devastating Wounds;Pistol"
"4","Plasma pistol – standard","RANGED","12""","1","2+","7","-2","1","Pistol"
"5","Plasma pistol - supercharge","RANGED","12""","1","2+","8","-3","2","Hazardous;Pistol"
"6","Close combat weapon","MELEE","","6","2+","4","0","1",""
"7","Master-crafted power weapon","MELEE","","6","2+","5","-2","2",""
"8","Power fist","MELEE","","5","2+","8","-2","2",""
